layer,unit,description,similarity,sim correlation
encoder.layers.encoder_layer_11.mlp[1],1399,engine,0.24917603,-0.04393869638442993
encoder.layers.encoder_layer_11.mlp[1],1400,bathroom,0.24862671,-0.009729810990393162
encoder.layers.encoder_layer_11.mlp[1],1401,curtain,0.4527588,0.3401651084423065
encoder.layers.encoder_layer_11.mlp[1],1402,geology,0.28936768,-0.05125461891293526
encoder.layers.encoder_layer_11.mlp[1],1403,bloodhound,0.3323059,-0.0030904333107173443
encoder.layers.encoder_layer_11.mlp[1],1404,balloon,0.5044861,0.518425703048706
encoder.layers.encoder_layer_11.mlp[1],1405,compartment,0.33721924,-0.0018667738186195493
encoder.layers.encoder_layer_11.mlp[1],1406,chair,0.27944946,0.0923914760351181
encoder.layers.encoder_layer_11.mlp[1],1407,teddy,0.26663208,0.06326213479042053
encoder.layers.encoder_layer_11.mlp[1],1408,female,0.5246887,0.020664174109697342
encoder.layers.encoder_layer_11.mlp[1],1409,apron,0.21585083,0.058244384825229645
encoder.layers.encoder_layer_11.mlp[1],1410,cat,0.35327148,0.019498564302921295
encoder.layers.encoder_layer_11.mlp[1],1411,cursor,0.21331787,0.013207273557782173
encoder.layers.encoder_layer_11.mlp[1],1412,socks,0.4645996,0.38629844784736633
encoder.layers.encoder_layer_11.mlp[1],1413,fireplace,0.488739,0.4388524293899536
encoder.layers.encoder_layer_11.mlp[1],1414,knights,0.19296265,-0.004234754480421543
encoder.layers.encoder_layer_11.mlp[1],1415,culinary,0.30862427,-0.052595462650060654
encoder.layers.encoder_layer_11.mlp[1],1416,sheep,0.7791443,0.5606725215911865
encoder.layers.encoder_layer_11.mlp[1],1417,embroidered,0.3031311,0.1843479871749878
encoder.layers.encoder_layer_11.mlp[1],1418,drosophila,0.23434448,-0.008374988101422787
encoder.layers.encoder_layer_11.mlp[1],1419,implements,0.079833984,0.06840000301599503
encoder.layers.encoder_layer_11.mlp[1],1420,roadway,0.19650269,0.0918336734175682
encoder.layers.encoder_layer_11.mlp[1],1421,helmet,0.18353271,0.13999031484127045
encoder.layers.encoder_layer_11.mlp[1],1422,vocational,0.282135,-0.06112997978925705
encoder.layers.encoder_layer_11.mlp[1],1423,trucking,0.4312439,0.4171631336212158
encoder.layers.encoder_layer_11.mlp[1],1424,wildlife,0.4862976,0.13090607523918152
encoder.layers.encoder_layer_11.mlp[1],1425,rake,0.40893555,0.28022459149360657
encoder.layers.encoder_layer_11.mlp[1],1426,booklet,0.21829224,0.21296903491020203
encoder.layers.encoder_layer_11.mlp[1],1427,guards,0.21325684,0.020878439769148827
encoder.layers.encoder_layer_11.mlp[1],1428,cushions,0.38729858,0.48038169741630554
encoder.layers.encoder_layer_11.mlp[1],1429,rifle,0.44631958,0.31345126032829285
encoder.layers.encoder_layer_11.mlp[1],1430,social,0.19165039,-0.025353649631142616
encoder.layers.encoder_layer_11.mlp[1],1431,bedrooms,0.30908203,0.036859121173620224
encoder.layers.encoder_layer_11.mlp[1],1432,wicker,0.6437683,0.11156853288412094
encoder.layers.encoder_layer_11.mlp[1],1433,signage,0.23397827,0.05377880483865738
encoder.layers.encoder_layer_11.mlp[1],1434,swings,0.49105835,0.4221973121166229
encoder.layers.encoder_layer_11.mlp[1],1435,lipstick,0.5611267,0.7029887437820435
encoder.layers.encoder_layer_11.mlp[1],1436,diapers,0.3262024,0.11686734110116959
encoder.layers.encoder_layer_11.mlp[1],1437,vase,0.3257141,0.02899857424199581
encoder.layers.encoder_layer_11.mlp[1],1438,cookware,0.363739,-0.14103451371192932
encoder.layers.encoder_layer_11.mlp[1],1439,aviation,0.52337646,0.13153839111328125
encoder.layers.encoder_layer_11.mlp[1],1440,peacock,0.49664307,0.4959660768508911
encoder.layers.encoder_layer_11.mlp[1],1441,fossil,0.55233765,0.5984081625938416
encoder.layers.encoder_layer_11.mlp[1],1442,zeppelin,0.5364685,0.7665462493896484
encoder.layers.encoder_layer_11.mlp[1],1443,juvenile,0.38458252,0.0017641863087192178
encoder.layers.encoder_layer_11.mlp[1],1444,scissors,0.41912842,0.13164517283439636
encoder.layers.encoder_layer_11.mlp[1],1445,ruins,0.21542358,0.008564821444451809
encoder.layers.encoder_layer_11.mlp[1],1446,sign,0.3277893,0.21871203184127808
encoder.layers.encoder_layer_11.mlp[1],1447,projectors,0.2217102,0.11314365267753601
encoder.layers.encoder_layer_11.mlp[1],1448,ships,0.4366455,0.5505725741386414
encoder.layers.encoder_layer_11.mlp[1],1449,dog,0.3564148,0.10990595072507858
encoder.layers.encoder_layer_11.mlp[1],1450,bottle,0.4605713,0.21174849569797516
encoder.layers.encoder_layer_11.mlp[1],1451,mating,0.47476196,0.037190038710832596
encoder.layers.encoder_layer_11.mlp[1],1452,stationery,0.21255493,0.005163407884538174
encoder.layers.encoder_layer_11.mlp[1],1453,archery,0.4762268,0.5542841553688049
encoder.layers.encoder_layer_11.mlp[1],1454,bottle,0.45159912,0.33784395456314087
encoder.layers.encoder_layer_11.mlp[1],1455,stoves,0.41119385,0.16484111547470093
encoder.layers.encoder_layer_11.mlp[1],1456,spider,0.6524048,0.3697360157966614
encoder.layers.encoder_layer_11.mlp[1],1457,puppies,0.42233276,-0.06591303646564484
encoder.layers.encoder_layer_11.mlp[1],1458,dispenser,0.34927368,0.03384362906217575
encoder.layers.encoder_layer_11.mlp[1],1459,wires,0.24655151,0.07461477816104889
encoder.layers.encoder_layer_11.mlp[1],1460,furnished,0.15679932,0.0688568502664566
encoder.layers.encoder_layer_11.mlp[1],1461,cartridges,0.34918213,0.09425700455904007
encoder.layers.encoder_layer_11.mlp[1],1462,cannon,0.5109558,0.4789029061794281
encoder.layers.encoder_layer_11.mlp[1],1463,drosophila,0.31845093,0.03209322318434715
encoder.layers.encoder_layer_11.mlp[1],1464,sofas,0.09811401,0.014128883369266987
encoder.layers.encoder_layer_11.mlp[1],1465,concrete,0.5093689,-0.0471043698489666
encoder.layers.encoder_layer_11.mlp[1],1466,rechargeable,0.22918701,-0.12108426541090012
encoder.layers.encoder_layer_11.mlp[1],1467,flamingo,0.64263916,0.6089436411857605
encoder.layers.encoder_layer_11.mlp[1],1468,kitchen,0.55545044,0.3182569146156311
encoder.layers.encoder_layer_11.mlp[1],1469,shoes,0.14248657,0.01136418990790844
encoder.layers.encoder_layer_11.mlp[1],1470,forestry,0.2592163,-0.07918504625558853
encoder.layers.encoder_layer_11.mlp[1],1471,refrigerator,0.70098877,0.3029719591140747
encoder.layers.encoder_layer_11.mlp[1],1472,mating,0.4022522,0.008760505355894566
encoder.layers.encoder_layer_11.mlp[1],1473,exercises,0.3015442,0.08294180780649185
encoder.layers.encoder_layer_11.mlp[1],1474,perfumes,0.41125488,0.24957600235939026
encoder.layers.encoder_layer_11.mlp[1],1475,mating,0.38342285,0.06419658660888672
encoder.layers.encoder_layer_11.mlp[1],1476,faucet,0.35403442,-0.12225537747144699
encoder.layers.encoder_layer_11.mlp[1],1477,foliage,0.2673645,-0.0328371487557888
encoder.layers.encoder_layer_11.mlp[1],1478,woodworking,0.3121643,0.11508150398731232
encoder.layers.encoder_layer_11.mlp[1],1479,terrier,0.5119934,0.16219738125801086
encoder.layers.encoder_layer_11.mlp[1],1480,polar,0.39944458,0.5924700498580933
encoder.layers.encoder_layer_11.mlp[1],1481,maltese,0.46044922,0.12141194194555283
encoder.layers.encoder_layer_11.mlp[1],1482,python,0.6496277,0.5674813985824585
encoder.layers.encoder_layer_11.mlp[1],1483,ibis,0.597229,0.3451372981071472
encoder.layers.encoder_layer_11.mlp[1],1484,cylinder,0.20773315,-0.07154158502817154
encoder.layers.encoder_layer_11.mlp[1],1485,male,0.42251587,0.008691400289535522
encoder.layers.encoder_layer_11.mlp[1],1486,social,0.2828064,0.0058809127658605576
encoder.layers.encoder_layer_11.mlp[1],1487,vases,0.31585693,0.05730920284986496
encoder.layers.encoder_layer_11.mlp[1],1488,menu,0.26385498,0.23513872921466827
encoder.layers.encoder_layer_11.mlp[1],1489,stationery,0.31048584,0.11977191269397736
encoder.layers.encoder_layer_11.mlp[1],1490,monkey,0.570282,0.5083696246147156
encoder.layers.encoder_layer_11.mlp[1],1491,baseball,0.39682007,0.2668991982936859
encoder.layers.encoder_layer_11.mlp[1],1492,gymnastics,0.42858887,0.28081950545310974
encoder.layers.encoder_layer_11.mlp[1],1493,florists,0.53860474,0.06028752028942108
encoder.layers.encoder_layer_11.mlp[1],1494,street,0.44702148,0.1112445592880249
encoder.layers.encoder_layer_11.mlp[1],1495,laserjet,0.79870605,0.5646151900291443
encoder.layers.encoder_layer_11.mlp[1],1496,purse,0.3732605,0.218097984790802
encoder.layers.encoder_layer_11.mlp[1],1497,recipe,0.2515564,-0.01838158257305622
encoder.layers.encoder_layer_11.mlp[1],1498,swings,0.40460205,0.23829473555088043
encoder.layers.encoder_layer_11.mlp[1],1499,toilet,0.5911865,0.5578659176826477
encoder.layers.encoder_layer_11.mlp[1],1500,umbrella,0.31835938,0.38558658957481384
encoder.layers.encoder_layer_11.mlp[1],1501,terrier,0.5157776,0.1097402349114418
encoder.layers.encoder_layer_11.mlp[1],1502,barber,0.6945801,0.6362367868423462
encoder.layers.encoder_layer_11.mlp[1],1503,torch,0.28323364,0.3969779908657074
encoder.layers.encoder_layer_11.mlp[1],1504,pcmcia,0.27755737,0.0429951436817646
encoder.layers.encoder_layer_11.mlp[1],1505,cabin,0.5255127,0.06359277665615082
encoder.layers.encoder_layer_11.mlp[1],1506,tableware,0.31246948,0.1532195806503296
encoder.layers.encoder_layer_11.mlp[1],1507,snorkeling,0.46810913,0.0925493836402893
encoder.layers.encoder_layer_11.mlp[1],1508,crossword,0.6703491,0.6009135842323303
encoder.layers.encoder_layer_11.mlp[1],1509,dishwasher,0.23449707,-0.05198249593377113
encoder.layers.encoder_layer_11.mlp[1],1510,courtroom,0.53863525,0.024096744135022163
encoder.layers.encoder_layer_11.mlp[1],1511,usability,0.19454956,-0.0796608254313469
encoder.layers.encoder_layer_11.mlp[1],1512,dog,0.3973999,0.11015459150075912
encoder.layers.encoder_layer_11.mlp[1],1513,quilts,0.2388916,-0.048384424299001694
encoder.layers.encoder_layer_11.mlp[1],1514,bakery,0.59088135,0.4354541301727295
encoder.layers.encoder_layer_11.mlp[1],1515,clock,0.35668945,0.21130546927452087
encoder.layers.encoder_layer_11.mlp[1],1516,male,0.5669861,0.020195601508021355
encoder.layers.encoder_layer_11.mlp[1],1517,lizard,0.70977783,0.6055822372436523
encoder.layers.encoder_layer_11.mlp[1],1518,wardrobe,0.17745972,0.12383652478456497
encoder.layers.encoder_layer_11.mlp[1],1519,ingredients,0.31185913,0.14811697602272034
encoder.layers.encoder_layer_11.mlp[1],1520,crane,0.49990845,0.3950575590133667
encoder.layers.encoder_layer_11.mlp[1],1521,grandchildren,0.24887085,0.021947383880615234
encoder.layers.encoder_layer_11.mlp[1],1522,housekeeping,0.20843506,-0.02468327432870865
encoder.layers.encoder_layer_11.mlp[1],1523,televisions,0.49850464,0.5507397055625916
encoder.layers.encoder_layer_11.mlp[1],1524,postgraduate,0.09298706,0.004086337052285671
encoder.layers.encoder_layer_11.mlp[1],1525,discarded,0.22491455,-0.010852050967514515
encoder.layers.encoder_layer_11.mlp[1],1526,tractors,0.12243652,0.018773432821035385
encoder.layers.encoder_layer_11.mlp[1],1527,deg,0.3227234,0.007892090827226639
encoder.layers.encoder_layer_11.mlp[1],1528,pendant,0.18029785,-0.0064319740049541
encoder.layers.encoder_layer_11.mlp[1],1529,bathroom,0.57525635,0.08720579743385315
encoder.layers.encoder_layer_11.mlp[1],1530,retrieving,0.37451172,0.22394345700740814
encoder.layers.encoder_layer_11.mlp[1],1531,retriever,0.45428467,0.16124270856380463
encoder.layers.encoder_layer_11.mlp[1],1532,buses,0.6934204,0.33211642503738403
encoder.layers.encoder_layer_11.mlp[1],1533,bowl,0.4804077,0.21217690408229828
encoder.layers.encoder_layer_11.mlp[1],1534,underwood,0.47244263,0.21277160942554474
encoder.layers.encoder_layer_11.mlp[1],1535,fossil,0.23852539,0.01799512282013893
encoder.layers.encoder_layer_11.mlp[1],1536,insect,0.528656,0.11327595263719559
encoder.layers.encoder_layer_11.mlp[1],1537,childcare,0.16543579,0.0799296647310257
encoder.layers.encoder_layer_11.mlp[1],1538,kiosk,0.33407593,0.24606402218341827
encoder.layers.encoder_layer_11.mlp[1],1539,gravel,0.31271362,-0.0420474112033844
encoder.layers.encoder_layer_11.mlp[1],1540,cookware,0.5877075,0.29572874307632446
encoder.layers.encoder_layer_11.mlp[1],1541,owl,0.6426697,0.8985853791236877
encoder.layers.encoder_layer_11.mlp[1],1542,volleyball,0.48364258,0.48176875710487366
encoder.layers.encoder_layer_11.mlp[1],1543,fig,0.6034851,0.5076490044593811
encoder.layers.encoder_layer_11.mlp[1],1544,spiral,0.322052,-0.01152419950813055
encoder.layers.encoder_layer_11.mlp[1],1545,landfill,0.33883667,-0.046622131019830704
encoder.layers.encoder_layer_11.mlp[1],1546,radiator,0.6828308,0.4900965094566345
encoder.layers.encoder_layer_11.mlp[1],1547,snowmobile,0.5372925,0.46916595101356506
encoder.layers.encoder_layer_11.mlp[1],1548,instructors,0.15228271,-0.037283383309841156
encoder.layers.encoder_layer_11.mlp[1],1549,ballroom,0.49813843,0.18428464233875275
encoder.layers.encoder_layer_11.mlp[1],1550,dotted,0.4507141,-0.023611871525645256
encoder.layers.encoder_layer_11.mlp[1],1551,snorkeling,0.50201416,0.12020501494407654
encoder.layers.encoder_layer_11.mlp[1],1552,aviation,0.33636475,0.21753227710723877
encoder.layers.encoder_layer_11.mlp[1],1553,cat,0.3363037,-0.021385524421930313
encoder.layers.encoder_layer_11.mlp[1],1554,deskjet,0.12631226,0.010373430326581001
encoder.layers.encoder_layer_11.mlp[1],1555,transexual,0.30093384,0.05323310196399689
encoder.layers.encoder_layer_11.mlp[1],1556,mop,0.44848633,0.6376063823699951
encoder.layers.encoder_layer_11.mlp[1],1557,geisha,0.5317688,0.7238017916679382
encoder.layers.encoder_layer_11.mlp[1],1558,fasteners,0.8384094,0.6598899364471436
encoder.layers.encoder_layer_11.mlp[1],1559,fountain,0.18588257,0.08992189168930054
encoder.layers.encoder_layer_11.mlp[1],1560,toolkit,0.27993774,0.061945840716362
encoder.layers.encoder_layer_11.mlp[1],1561,pantyhose,0.21429443,0.25218313932418823
encoder.layers.encoder_layer_11.mlp[1],1562,ladyboy,0.18206787,0.041202835738658905
encoder.layers.encoder_layer_11.mlp[1],1563,siberian,0.4022827,0.10824359208345413
encoder.layers.encoder_layer_11.mlp[1],1564,social,0.25753784,-0.04230542108416557
encoder.layers.encoder_layer_11.mlp[1],1565,manufacturer,0.24099731,0.00099536485504359
encoder.layers.encoder_layer_11.mlp[1],1566,textile,0.32659912,-0.11157656461000443
encoder.layers.encoder_layer_11.mlp[1],1567,shelters,0.318573,-0.01362344715744257
encoder.layers.encoder_layer_11.mlp[1],1568,botswana,0.46447754,0.0768909603357315
encoder.layers.encoder_layer_11.mlp[1],1569,carts,0.22903442,0.02191702462732792
encoder.layers.encoder_layer_11.mlp[1],1570,basins,0.19320679,0.05586607754230499
encoder.layers.encoder_layer_11.mlp[1],1571,playhouse,0.40679932,0.1264655441045761
encoder.layers.encoder_layer_11.mlp[1],1572,leopard,0.6406555,0.8333817720413208
encoder.layers.encoder_layer_11.mlp[1],1573,knives,0.41903687,0.46502137184143066
encoder.layers.encoder_layer_11.mlp[1],1574,fences,0.36169434,0.298353374004364
encoder.layers.encoder_layer_11.mlp[1],1575,sinks,0.30615234,-0.027719656005501747
encoder.layers.encoder_layer_11.mlp[1],1576,kangaroo,0.4389038,0.2330775111913681
encoder.layers.encoder_layer_11.mlp[1],1577,coffee,0.30862427,0.29059720039367676
encoder.layers.encoder_layer_11.mlp[1],1578,freight,0.3302002,0.2525902986526489
encoder.layers.encoder_layer_11.mlp[1],1579,stationery,0.1835022,0.0800771489739418
encoder.layers.encoder_layer_11.mlp[1],1580,crafts,0.165802,-0.005532235372811556
encoder.layers.encoder_layer_11.mlp[1],1581,female,0.4645691,0.019886288791894913
encoder.layers.encoder_layer_11.mlp[1],1582,sheep,0.29812622,-0.08729372918605804
encoder.layers.encoder_layer_11.mlp[1],1583,leaf,0.36846924,-0.1592966616153717
encoder.layers.encoder_layer_11.mlp[1],1584,gnu,0.3902893,0.038998521864414215
encoder.layers.encoder_layer_11.mlp[1],1585,racing,0.42800903,0.17617210745811462
encoder.layers.encoder_layer_11.mlp[1],1586,pong,0.3723755,0.4041430652141571
encoder.layers.encoder_layer_11.mlp[1],1587,keyboard,0.41116333,0.5809656977653503
encoder.layers.encoder_layer_11.mlp[1],1588,fruit,0.31637573,0.08089892566204071
encoder.layers.encoder_layer_11.mlp[1],1589,terrier,0.6319275,0.4057411551475525
encoder.layers.encoder_layer_11.mlp[1],1590,buses,0.39337158,0.13618271052837372
encoder.layers.encoder_layer_11.mlp[1],1591,bucket,0.085113525,0.02275288850069046
encoder.layers.encoder_layer_11.mlp[1],1592,signage,0.30111694,0.007531213574111462
encoder.layers.encoder_layer_11.mlp[1],1593,plant,0.50509644,0.1259215772151947
encoder.layers.encoder_layer_11.mlp[1],1594,sweatshirt,0.3731079,0.3177536129951477
encoder.layers.encoder_layer_11.mlp[1],1595,terrier,0.58187866,0.15901456773281097
encoder.layers.encoder_layer_11.mlp[1],1596,gatherings,0.22106934,0.007292361464351416
encoder.layers.encoder_layer_11.mlp[1],1597,car,0.40551758,0.2524030804634094
encoder.layers.encoder_layer_11.mlp[1],1598,silicone,0.20248413,0.006199858617037535
encoder.layers.encoder_layer_11.mlp[1],1599,monkey,0.582428,0.13798412680625916
encoder.layers.encoder_layer_11.mlp[1],1600,motif,0.13137817,0.057655710726976395
encoder.layers.encoder_layer_11.mlp[1],1601,vendors,0.3152771,0.12013127654790878
encoder.layers.encoder_layer_11.mlp[1],1602,dresser,0.5081177,0.36039307713508606
encoder.layers.encoder_layer_11.mlp[1],1603,mosque,0.34664917,0.2840483784675598
encoder.layers.encoder_layer_11.mlp[1],1604,exterior,0.37335205,0.10636940598487854
encoder.layers.encoder_layer_11.mlp[1],1605,pasture,0.27130127,0.056540634483098984
encoder.layers.encoder_layer_11.mlp[1],1606,panda,0.4393921,0.49923276901245117
encoder.layers.encoder_layer_11.mlp[1],1607,bedrooms,0.44296265,-0.0005026768776588142
encoder.layers.encoder_layer_11.mlp[1],1608,pendants,0.31652832,0.21870368719100952
encoder.layers.encoder_layer_11.mlp[1],1609,archery,0.20300293,-0.0002893942000810057
encoder.layers.encoder_layer_11.mlp[1],1610,cabbage,0.5143738,0.5131558179855347
encoder.layers.encoder_layer_11.mlp[1],1611,bovine,0.2680664,0.02851352095603943
encoder.layers.encoder_layer_11.mlp[1],1612,bedrooms,0.46032715,0.02303813211619854
encoder.layers.encoder_layer_11.mlp[1],1613,glassware,0.27896118,-0.006647408939898014
encoder.layers.encoder_layer_11.mlp[1],1614,utensils,0.5297241,0.3940173089504242
encoder.layers.encoder_layer_11.mlp[1],1615,greyhound,0.40130615,0.29693397879600525
encoder.layers.encoder_layer_11.mlp[1],1616,flute,0.29678345,0.002035179641097784
encoder.layers.encoder_layer_11.mlp[1],1617,belt,0.25723267,0.1823158711194992
encoder.layers.encoder_layer_11.mlp[1],1618,brace,0.20266724,0.34653788805007935
encoder.layers.encoder_layer_11.mlp[1],1619,swings,0.59484863,0.6470480561256409
encoder.layers.encoder_layer_11.mlp[1],1620,wildlife,0.39822388,-0.04358978569507599
encoder.layers.encoder_layer_11.mlp[1],1621,tick,0.22991943,0.5844652056694031
encoder.layers.encoder_layer_11.mlp[1],1622,stationery,0.24639893,0.051883596926927567
encoder.layers.encoder_layer_11.mlp[1],1623,pouch,0.27282715,-0.04273205250501633
encoder.layers.encoder_layer_11.mlp[1],1624,social,0.30654907,-0.012224214151501656
encoder.layers.encoder_layer_11.mlp[1],1625,basename,0.6014099,-0.008867424912750721
encoder.layers.encoder_layer_11.mlp[1],1626,engine,0.40377808,-0.0316801555454731
encoder.layers.encoder_layer_11.mlp[1],1627,performers,0.28771973,0.03511589393019676
encoder.layers.encoder_layer_11.mlp[1],1628,kiosk,0.3449707,0.10064448416233063
encoder.layers.encoder_layer_11.mlp[1],1629,pendants,0.4890442,0.06457892060279846
encoder.layers.encoder_layer_11.mlp[1],1630,figs,0.49157715,0.5009609460830688
encoder.layers.encoder_layer_11.mlp[1],1631,shooting,0.1491394,-0.005353719927370548
encoder.layers.encoder_layer_11.mlp[1],1632,sinks,0.26739502,-0.023478440940380096
encoder.layers.encoder_layer_11.mlp[1],1633,snorkeling,0.6095886,0.2315545678138733
encoder.layers.encoder_layer_11.mlp[1],1634,towing,0.44204712,0.39846518635749817
encoder.layers.encoder_layer_11.mlp[1],1635,beaver,0.5505066,0.29719147086143494
encoder.layers.encoder_layer_11.mlp[1],1636,spider,0.6765137,0.7058277726173401
encoder.layers.encoder_layer_11.mlp[1],1637,barcode,0.21911621,-0.05066893622279167
encoder.layers.encoder_layer_11.mlp[1],1638,gong,0.54467773,0.6702229380607605
encoder.layers.encoder_layer_11.mlp[1],1639,social,0.32440186,0.0014951461926102638
encoder.layers.encoder_layer_11.mlp[1],1640,immunization,0.31939697,0.3833944797515869
encoder.layers.encoder_layer_11.mlp[1],1641,retriever,0.3765869,0.05615381523966789
encoder.layers.encoder_layer_11.mlp[1],1642,collier,0.25222778,0.1932782381772995
encoder.layers.encoder_layer_11.mlp[1],1643,female,0.42648315,0.010733949951827526
encoder.layers.encoder_layer_11.mlp[1],1644,ascii,0.24765015,0.018039751797914505
encoder.layers.encoder_layer_11.mlp[1],1645,outreach,0.22357178,0.014868272468447685
encoder.layers.encoder_layer_11.mlp[1],1646,rafting,0.5879822,0.3853740394115448
encoder.layers.encoder_layer_11.mlp[1],1647,lizard,0.5896301,0.33814501762390137
encoder.layers.encoder_layer_11.mlp[1],1648,buses,0.48480225,0.17772841453552246
encoder.layers.encoder_layer_11.mlp[1],1649,corrosion,0.21130371,-0.023628612980246544
encoder.layers.encoder_layer_11.mlp[1],1650,weights,0.6315613,0.5103242993354797
encoder.layers.encoder_layer_11.mlp[1],1651,cake,0.33468628,0.19012551009655
encoder.layers.encoder_layer_11.mlp[1],1652,shepherd,0.41204834,0.2675745189189911
encoder.layers.encoder_layer_11.mlp[1],1653,bathroom,0.3605957,-0.03583289682865143
encoder.layers.encoder_layer_11.mlp[1],1654,tyson,0.43066406,0.25768575072288513
encoder.layers.encoder_layer_11.mlp[1],1655,culinary,0.30474854,0.01999196596443653
encoder.layers.encoder_layer_11.mlp[1],1656,scooters,0.20562744,0.036373868584632874
encoder.layers.encoder_layer_11.mlp[1],1657,costumes,0.19058228,0.11969364434480667
encoder.layers.encoder_layer_11.mlp[1],1658,otter,0.4255066,0.0949210450053215
encoder.layers.encoder_layer_11.mlp[1],1659,social,0.25134277,0.016283318400382996
encoder.layers.encoder_layer_11.mlp[1],1660,paperbacks,0.44677734,0.2186322659254074
encoder.layers.encoder_layer_11.mlp[1],1661,furnished,0.32659912,0.10289249569177628
encoder.layers.encoder_layer_11.mlp[1],1662,projectors,0.6225586,0.3595477342605591
encoder.layers.encoder_layer_11.mlp[1],1663,wrench,0.22125244,-0.04597153887152672
encoder.layers.encoder_layer_11.mlp[1],1664,guess,0.24124146,0.009880750440061092
encoder.layers.encoder_layer_11.mlp[1],1665,bear,0.5057068,0.2703167200088501
encoder.layers.encoder_layer_11.mlp[1],1666,terrier,0.3816223,0.030084874480962753
encoder.layers.encoder_layer_11.mlp[1],1667,shepherd,0.3447876,0.11853047460317612
encoder.layers.encoder_layer_11.mlp[1],1668,ape,0.50286865,0.43971750140190125
encoder.layers.encoder_layer_11.mlp[1],1669,bloodhound,0.5744324,0.4535066783428192
encoder.layers.encoder_layer_11.mlp[1],1670,wounds,0.3484497,0.5386016368865967
encoder.layers.encoder_layer_11.mlp[1],1671,retriever,0.5474243,0.46154192090034485
encoder.layers.encoder_layer_11.mlp[1],1672,coil,0.24694824,-0.016505997627973557
encoder.layers.encoder_layer_11.mlp[1],1673,axe,0.22958374,0.07975751906633377
encoder.layers.encoder_layer_11.mlp[1],1674,rafting,0.80856323,0.5106219053268433
encoder.layers.encoder_layer_11.mlp[1],1675,ferries,0.3164978,0.18946431577205658
encoder.layers.encoder_layer_11.mlp[1],1676,dermatology,0.12963867,0.035103511065244675
encoder.layers.encoder_layer_11.mlp[1],1677,diaper,0.33093262,0.40279924869537354
encoder.layers.encoder_layer_11.mlp[1],1678,telecharger,0.13574219,0.0245854239910841
encoder.layers.encoder_layer_11.mlp[1],1679,bedrooms,0.19024658,0.002350384369492531
encoder.layers.encoder_layer_11.mlp[1],1680,fishing,0.45269775,0.3554811477661133
encoder.layers.encoder_layer_11.mlp[1],1681,cameras,0.4102173,0.2578155994415283
encoder.layers.encoder_layer_11.mlp[1],1682,dog,0.28308105,0.03386342525482178
encoder.layers.encoder_layer_11.mlp[1],1683,workstations,0.18838501,-0.06634419411420822
encoder.layers.encoder_layer_11.mlp[1],1684,dinnerware,0.42111206,0.13614842295646667
encoder.layers.encoder_layer_11.mlp[1],1685,manicures,0.16235352,0.010587829165160656
encoder.layers.encoder_layer_11.mlp[1],1686,billiards,0.67559814,0.5122412443161011
encoder.layers.encoder_layer_11.mlp[1],1687,dogs,0.30877686,-0.1320924311876297
encoder.layers.encoder_layer_11.mlp[1],1688,puppy,0.3694458,0.02655031718313694
encoder.layers.encoder_layer_11.mlp[1],1689,sofas,0.5991516,0.5337052345275879
encoder.layers.encoder_layer_11.mlp[1],1690,handle,0.19631958,-0.14671221375465393
encoder.layers.encoder_layer_11.mlp[1],1691,handles,0.19586182,-0.062322672456502914
encoder.layers.encoder_layer_11.mlp[1],1692,ascii,0.24853516,-0.04872523248195648
encoder.layers.encoder_layer_11.mlp[1],1693,flower,0.5064697,0.28286874294281006
encoder.layers.encoder_layer_11.mlp[1],1694,wallets,0.36380005,0.32937151193618774
encoder.layers.encoder_layer_11.mlp[1],1695,equestrian,0.5213623,0.34385502338409424
encoder.layers.encoder_layer_11.mlp[1],1696,gown,0.23217773,0.29013869166374207
encoder.layers.encoder_layer_11.mlp[1],1697,tower,0.2715454,0.05966021865606308
encoder.layers.encoder_layer_11.mlp[1],1698,bikes,0.4248352,0.07055040448904037
encoder.layers.encoder_layer_11.mlp[1],1699,gloves,0.40750122,0.4196406602859497
encoder.layers.encoder_layer_11.mlp[1],1700,kettle,0.14001465,0.01729723811149597
encoder.layers.encoder_layer_11.mlp[1],1701,bedrooms,0.34661865,0.02999497391283512
encoder.layers.encoder_layer_11.mlp[1],1702,toolkit,0.3907776,0.19878841936588287
encoder.layers.encoder_layer_11.mlp[1],1703,edgar,0.30343628,0.14943867921829224
encoder.layers.encoder_layer_11.mlp[1],1704,hat,0.35388184,0.3371715545654297
encoder.layers.encoder_layer_11.mlp[1],1705,sticks,0.32977295,0.12388910353183746
encoder.layers.encoder_layer_11.mlp[1],1706,cookies,0.26623535,0.0033931580837816
encoder.layers.encoder_layer_11.mlp[1],1707,handle,0.3387146,0.13925178349018097
encoder.layers.encoder_layer_11.mlp[1],1708,siberian,0.42419434,0.13150709867477417
encoder.layers.encoder_layer_11.mlp[1],1709,chain,0.3527832,0.4820594787597656
encoder.layers.encoder_layer_11.mlp[1],1710,terrier,0.3864441,-0.00858264323323965
encoder.layers.encoder_layer_11.mlp[1],1711,produce,0.4182434,0.20729441940784454
encoder.layers.encoder_layer_11.mlp[1],1712,rot,0.18444824,-0.0026305504143238068
encoder.layers.encoder_layer_11.mlp[1],1713,juvenile,0.4338379,-0.025022342801094055
encoder.layers.encoder_layer_11.mlp[1],1714,crochet,0.42541504,0.12469182163476944
